what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354566893033
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354566894028
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354566905614
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354566920267
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354566921280
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354566921377
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354566921378
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354566922388
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354566923617
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354566923723
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354566923724
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354566924823
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354566924915
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354566927859
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354566928074
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354566928162
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1354566933211
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354566933992
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354566937141
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354566938489
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354566939910
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354566940784
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354566940887
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354566940889
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354566945833
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354566947960
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354566948836
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354566951343
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354566951865
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354566963699
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354566964644
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354566984074
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354566985264
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354566985368
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354566989458
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354566989677
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354566989767
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354566990573
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354566990823
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354566991383
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354566991626
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354567012462
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354567013076
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354567013164
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354567019160
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354567019429
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354567023301
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354567045196
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567047307
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567047977
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567049291
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567076929
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354567076957
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567089584
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567090066
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567090280
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567102371
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567107046
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567118751
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567124409
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567125341
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567125694
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567129885
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354567132142
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567132827
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567135417
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567144815
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567145774
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354567145851
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354567145851
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567148384
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567149194
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354567149276
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354567149276
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567152484
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354567166946
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354567166965
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354567167253
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354567167343
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1354567175016
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354567175911
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354567178555
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354567183298
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354567189383
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354567189594
