what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1354127905959
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1354127905962
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1354127905963
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1354127905963
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1354127905987
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1354127906037
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1354127906077
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1354127906089
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1354127906103
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1354127906142
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1354127906171
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1354127906183
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1354127906209
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1354127906212
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1354127906231
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1354127906257
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1354127906295
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1354127906328
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1354127906375
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1354127906443
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1354127906463
os,sysinfo,,,"win32",1354127906470
arch,sysinfo,,,"x86",1354127906470
ws,sysinfo,,,"win32",1354127906470
locale,sysinfo,,,"pt_BR",1354127906470
processors,sysinfo,,,"2",1354127906470
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1354127906470
java.runtime.version,sysinfo,,,"1.7.0_07-b11",1354127906470
java.specification.name,sysinfo,,,"Java Platform API Specification",1354127906470
java.specification.vendor,sysinfo,,,"Oracle Corporation",1354127906470
java.specification.version,sysinfo,,,"1.7",1354127906470
java.vendor,sysinfo,,,"Oracle Corporation",1354127906470
java.version,sysinfo,,,"1.7.0_07",1354127906470
java.vm.info,sysinfo,,,"mixed mode",1354127906470
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1354127906470
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1354127906470
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1354127906471
java.vm.specification.version,sysinfo,,,"1.7",1354127906471
java.vm.vendor,sysinfo,,,"Oracle Corporation",1354127906471
java.vm.version,sysinfo,,,"23.3-b01",1354127906471
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1354127906876
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1354127906879
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1354127906973
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1354127907227
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1354127907305
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1354127907512
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354127908463
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354127916867
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354127918916
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354127934795
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1354127935279
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1354127935876
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1354127936043
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1354127936604
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1354127936651
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1354127938459
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354127938604
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354127939355
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.edit.text.openLocalFile",1354127939405
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354127966200
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354128593923
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354128597153
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354128633423
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354128634141
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354129311711
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354129313084
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354129324347
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354129325033
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354132287017
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354132287141
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354135291378
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354135291687
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354135293059
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354135293087
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354135294966
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354135295048
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354135297146
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1354135297372
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354135297515
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1354135298048
stopped,bundle,com.zylin.embeddedcdt,4.16.1,"com.zylin.embeddedcdt",1354135298614
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1354135298639
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1354135298721
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1354135298803
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.search",1354135298951
activated,perspective,org.eclipse.cdt.ui,,"org.eclipse.cdt.ui.CPerspective",1354307095218
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1354307095218
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1354307095234
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1354307095280
started,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1354307095296
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1354307095327
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1354307095327
started,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1354307095358
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1354307095374
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1354307095405
started,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1354307095405
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1354307095436
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1354307095452
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1354307095468
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1354307095483
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1354307095499
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1354307095530
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1354307095577
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1354307095608
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1354307095624
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1354307095655
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1354307095670
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1354307095670
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1354307095686
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1354307095717
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1354307095748
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1354307095842
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1354307095873
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1354307095889
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1354307095904
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1354307096014
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1354307096029
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1354307096045
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1354307096060
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1354307096076
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1354307096107
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1354307096123
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1354307096123
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1354307096138
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1354307096154
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1354307096154
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1354307096201
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1354307096201
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1354307096216
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1354307096232
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1354307096248
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1354307096294
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1354307096294
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1354307096310
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1354307096372
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1354307096372
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1354307096372
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1354307096372
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1354307096404
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1354307096466
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1354307096482
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1354307096513
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1354307096528
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1354307096544
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1354307096560
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1354307096591
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1354307096612
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1354307096612
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1354307096616
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1354307096704
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1354307096720
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1354307096745
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1354307096778
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1354307096803
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1354307096815
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1354307096837
os,sysinfo,,,"win32",1354307096865
arch,sysinfo,,,"x86",1354307096865
ws,sysinfo,,,"win32",1354307096865
locale,sysinfo,,,"pt_BR",1354307096865
processors,sysinfo,,,"2",1354307096865
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1354307096865
java.runtime.version,sysinfo,,,"1.7.0_07-b11",1354307096865
java.specification.name,sysinfo,,,"Java Platform API Specification",1354307096865
java.specification.vendor,sysinfo,,,"Oracle Corporation",1354307096865
java.specification.version,sysinfo,,,"1.7",1354307096865
java.vendor,sysinfo,,,"Oracle Corporation",1354307096865
java.version,sysinfo,,,"1.7.0_07",1354307096865
java.vm.info,sysinfo,,,"mixed mode",1354307096865
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1354307096865
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1354307096865
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1354307096865
java.vm.specification.version,sysinfo,,,"1.7",1354307096865
java.vm.vendor,sysinfo,,,"Oracle Corporation",1354307096865
java.vm.version,sysinfo,,,"23.3-b01",1354307096865
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1354307097158
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1354307097218
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1354307097282
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1354307097579
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1354307097655
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354307122767
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354307128164
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.edit.text.openLocalFile",1354307128195
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354307128991
