what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354307811125
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354307817458
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354307819611
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354307820859
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354308105933
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308166065
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308166190
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308170464
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308170573
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354308206516
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354308206921
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354308206984
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308212147
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.showInformation",1354308212147
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308213536
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354308246088
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1354308262121
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354308308130
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308327567
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308343328
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308346564
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308352783
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354308355872
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354308412931
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354308428525
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354308430061
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354308430061
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354308430959
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354308431186
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354308431248
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354308435283
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1354308442120
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354308447118
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1354308455534
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354308462061
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308480420
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308481161
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308481571
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308497654
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308498778
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308501093
started,bundle,org.eclipse.help.base,3.5.2.v201009090800,"org.eclipse.help.base",1354308514871
started,bundle,org.eclipse.help.ui,3.5.2.r36_v20100702,"org.eclipse.help.ui",1354308515094
started,bundle,org.eclipse.ui.cheatsheets,3.4.0.v20100427,"org.eclipse.ui.cheatsheets",1354308515328
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1354308515401
opened,view,org.eclipse.help.ui,3.5.2.r36_v20100702,"org.eclipse.help.ui.HelpView",1354308515407
activated,view,org.eclipse.help.ui,3.5.2.r36_v20100702,"org.eclipse.help.ui.HelpView",1354308515472
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1354308515977
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354308516086
activated,view,org.eclipse.help.ui,3.5.2.r36_v20100702,"org.eclipse.help.ui.HelpView",1354308519149
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354308519186
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308540150
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308567984
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354308593429
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354308593630
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354308593693
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354308608421
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354308609282
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308618321
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308619895
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354308619958
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354308619973
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354308619981
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.closeAll",1354308619991
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308624541
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308641134
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308646108
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308660840
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1354308660850
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1354308660850
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354308665683
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354308665743
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354308666391
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354308680211
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354308680284
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354308691798
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354308692045
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354308692111
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354308694854
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354308695360
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354308696302
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354308698005
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354308703686
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308706287
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308711502
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308718591
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308725217
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354308725581
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354308725641
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354308725793
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354308725858
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354308728325
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308732239
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354308733358
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308733379
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1354308733388
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354308733388
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354308734284
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354308735426
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308737616
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308738424
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1354308738432
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354308738433
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354308738461
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308743776
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308753704
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354308758717
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308770844
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308866677
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354308877985
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1354308878352
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1354308878391
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354308878953
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308883906
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1354308885868
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308885969
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1354308885975
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.rename",1354308885975
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308890457
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308891393
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308894252
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1354308895188
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308895210
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1354308895243
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354308895243
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308899479
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308906128
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354308906204
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354308906279
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308935445
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308941667
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354308943953
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354308944840
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354308944840
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354308946238
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308949135
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354308952667
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354308953025
