what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1354555919816
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354555921860
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354555922047
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354555956691
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354555960439
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354555961784
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354555967109
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354555973232
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354555976140
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1354555980072
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1354555987528
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354555990368
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354555996564
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1354556013231
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354556016258
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354556019502
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1354556026632
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1354556026928
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1354556026959
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1354556027022
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354556053666
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354556058986
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354556062886
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354556081923
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354556082359
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354556306814
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354556334444
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354556334480
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354556352909
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354556353478
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354556353506
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354556353532
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354556353562
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354556353595
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354556353628
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354556353662
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354556353693
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354556353724
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354556353756
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354556353791
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354556353825
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354556353997
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354556354159
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354556354310
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354556354883
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354556354913
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354556354948
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354556354982
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354556355018
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354556355051
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354556355085
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354556355121
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354556355389
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354556355547
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354556355735
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354556359532
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354556359712
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354556374426
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354556383413
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354556391239
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354556393257
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354556412197
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354556415358
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1354556439047
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354556442066
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354556465036
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354556475303
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354556484104
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.showInformation",1354556484119
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354556484929
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354556485264
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.showInformation",1354556485273
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354556485922
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1354556518623
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354556606876
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354556609954
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354556619106
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354556619487
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354556619585
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354556620325
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354556620545
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354556620622
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354556621224
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354556621451
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354556623292
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354556623710
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354556623793
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354556624246
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354556624510
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354556625737
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354556627261
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1354556631091
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354556633461
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354556635287
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354556640814
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354556641685
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354556641783
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354556641783
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354556643746
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354556646104
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354556646381
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354556646464
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1354556652858
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1354556653211
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354556656000
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1354556656590
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354556656863
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354556659282
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1354556660119
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354556661057
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354556663193
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354556664903
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354556671321
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354556671579
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354556671663
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354556683882
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354556684861
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354556684953
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354556684953
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354556704749
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354556767888
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354556768783
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354556770496
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354556788867
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354556789491
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354557016703
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354557017559
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354557018615
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354557027173
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354557029746
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354557030777
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354557031971
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354557034661
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354557035669
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354557036482
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354557036482
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354557037291
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354557039187
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354557039187
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354557046695
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354557053969
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354557054918
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354557055480
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354557058645
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354557060298
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354557066092
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354557072455
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354557076658
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354557077711
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354557082187
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354557258431
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354557268062
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354557270377
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354557272222
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354557272892
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1354557275712
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354557278776
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354557283670
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354557285003
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354557289200
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354557293477
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1354557297231
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354557299732
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354557302136
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354557302811
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354557309443
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354557317353
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354557318254
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354557321702
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354557322487
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354557323734
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354557332245
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354557335341
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354557338534
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354557345858
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354557349015
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354557350650
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354557357018
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354557367970
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354557372926
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354558192282
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354558198284
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354558199688
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354558200753
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354558203866
